MIST	
Room	ID	Volume	Net Lettable	Circulation	Occupancy	Floor - Ground	Floor - Upper	Floor - Total	Floor - Void	Floor - Win	Floor - Door	Floor - Hole	Floor - WinCount	Floor - DoorCount	Floor - HoleCount	Roof - Gross	Roof - Net	Roof - Win	Roof - Door	Roof - Hole	Roof - WinCount	Roof - DoorCount	Roof - HoleCount	Ceiling	Ext. Wall - Gross	Ext. Wall - Net	Ext. Wall - Win	Ext. Wall - Door	Ext. Wall - Hole	Ext. Wall - WinCount	Ext. Wall - DoorCount	Ext. Wall - HoleCount	Ext. Wall - Adj	Partition - Gross	Partition - Net	Partition - Win	Partition - Door	Partition - Hole	 Partition - DoorCount	 Partition - WinCount	 Partition - HoleCount	
Living 27	LVNG0658	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0659	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 28	LVNG0660	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 18.8130	 10.6050	 8.2080	 0.0000	 0.0000	 2	 0	 0	 65.2710	 65.2710	 65.2710	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0661	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0662	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0663	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0664	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0665	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0666	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 6	LVNG0667	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 6	LVNG0668	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 6	LVNG0669	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 6	LVNG0670	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 7	LVNG0671	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 7	LVNG0672	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 63.5590	 67.9140	 63.5590	 4.3550	 0.0000	 0.0000	 0	 1	 0	 
Living 7	LVNG0673	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 7	LVNG0674	119.5290	 34.1510	 0.0000	 0	 0.0000	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 34.1510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0008	359.4880	 102.7110	 0.0000	 0	 0.0000	 102.7110	 102.7110	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 102.7110	 102.7110	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 159.5870	 159.5870	 159.5870	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0009	325.7780	 93.0800	 0.0000	 0	 0.0000	 93.0800	 93.0800	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 93.0800	 93.0800	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.4760	 32.4760	 0.0000	 0.0000	 0.0000	 0	 0	 0	 177.5040	 177.5040	 177.5040	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0010	7.6440	 2.1840	 0.0000	 0	 0.0000	 2.1840	 2.1840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 2.1840	 2.1840	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 23.4800	 23.4800	 23.4800	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0327	90.2390	 25.7830	 0.0000	 0	 0.0000	 25.7830	 25.7830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 25.7830	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.2760	 12.0910	 4.1850	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0328	33.2890	 9.5110	 0.0000	 0	 0.0000	 9.5110	 9.5110	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 9.5110	 9.5110	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 44.2460	 44.2460	 44.2460	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0329	403.5240	 115.2930	 0.0000	 0	 0.0000	 115.2930	 115.2930	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 115.2930	 115.2930	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 78.7600	 40.7170	 38.0430	 0.0000	 0.0000	 3	 0	 0	 33.9570	 33.9570	 33.9570	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0330	363.4630	 103.8470	 0.0000	 0	 0.0000	 103.8470	 103.8470	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 103.8470	 103.8470	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 33.1450	 17.1350	 16.0100	 0.0000	 0.0000	 1	 0	 0	 33.1450	 33.1450	 33.1450	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0331	45.9270	 13.1220	 0.0000	 0	 0.0000	 13.1220	 13.1220	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 13.1220	 13.1220	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 51.0380	 51.0380	 51.0380	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0332	412.9640	 117.9900	 0.0000	 0	 0.0000	 117.9900	 117.9900	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 117.9900	 117.9900	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 35.5280	 18.3670	 17.1610	 0.0000	 0.0000	 2	 0	 0	 33.1460	 33.1460	 33.1460	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0333	329.2290	 94.0660	 0.0000	 0	 0.0000	 94.0660	 94.0660	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 94.0660	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 62.8170	 32.5410	 30.2760	 0.0000	 0.0000	 2	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0334	386.6430	 110.4690	 0.0000	 0	 0.0000	 110.4690	 110.4690	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 110.4690	 110.4690	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 11.8290	 6.1150	 5.7140	 0.0000	 0.0000	 1	 0	 0	 62.1420	 62.1420	 62.1420	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0335	88.5000	 25.2860	 0.0000	 0	 0.0000	 25.2860	 25.2860	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.2860	 25.2860	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 72.0320	 72.0320	 72.0320	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0336	399.9520	 114.2720	 0.0000	 0	 0.0000	 114.2720	 114.2720	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 114.2720	 114.2720	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 75.1810	 38.8670	 36.3140	 0.0000	 0.0000	 2	 0	 0	 33.9570	 33.9570	 33.9570	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0337	329.2290	 94.0660	 0.0000	 0	 0.0000	 94.0660	 94.0660	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 94.0660	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 34.6160	 17.8960	 16.7200	 0.0000	 0.0000	 1	 0	 0	 33.2880	 33.2880	 33.2880	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0338	90.2390	 25.7830	 0.0000	 0	 0.0000	 25.7830	 25.7830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 25.7830	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.2770	 8.4150	 7.8620	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0339	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 4.0930	 2.1160	 1.9770	 0.0000	 0.0000	 1	 0	 0	 60.5880	 60.5880	 60.5880	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0340	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0341	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0342	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
North West Lab Support (NW)	NRTH0006	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.3400	 16.7190	 15.6210	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
North West Lab Support (SW)	NRTH0007	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 12.9360	 6.6880	 6.2480	 0.0000	 0.0000	 1	 0	 0	 51.7440	 51.7440	 51.7440	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
North West W Toilet	NRTH0008	26.8940	 7.6840	 0.0000	 0	 0.0000	 7.6840	 7.6840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 7.6840	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 14.5530	 10.8110	 3.7420	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
NW E Toilet	NWTL0001	26.8940	 7.6840	 0.0000	 0	 0.0000	 7.6840	 7.6840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 7.6840	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 14.5530	 7.5240	 7.0290	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Toilet 5	TLT50038	26.8940	 7.6840	 0.0000	 0	 0.0000	 7.6840	 7.6840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 7.6840	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 14.5530	 7.5240	 7.0290	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Toilet 5	TLT50039	26.8940	 7.6840	 0.0000	 0	 0.0000	 7.6840	 7.6840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 7.6840	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 14.5530	 10.8110	 3.7420	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0011	359.4880	 102.7110	 0.0000	 0	 0.0000	 102.7110	 102.7110	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 102.7110	 102.7110	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.3400	 16.7190	 15.6210	 0.0000	 0.0000	 1	 0	 0	 159.5870	 159.5870	 159.5870	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0012	325.7780	 93.0800	 0.0000	 0	 0.0000	 93.0800	 93.0800	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 93.0800	 93.0800	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.4760	 32.4760	 0.0000	 0.0000	 0.0000	 0	 0	 0	 177.5040	 177.5040	 177.5040	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0343	90.2390	 25.7830	 0.0000	 0	 0.0000	 25.7830	 25.7830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 25.7830	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.2760	 12.0910	 4.1850	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0344	329.2290	 94.0660	 0.0000	 0	 0.0000	 94.0660	 94.0660	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 94.0660	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 34.6160	 17.8960	 16.7200	 0.0000	 0.0000	 1	 0	 0	 33.2880	 33.2880	 33.2880	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0345	90.2390	 25.7830	 0.0000	 0	 0.0000	 25.7830	 25.7830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 25.7830	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 16.2770	 8.4150	 7.8620	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0346	340.7710	 97.3630	 0.0000	 0	 0.0000	 97.3630	 97.3630	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 97.3630	 97.3630	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 69.0810	 35.7130	 33.3680	 0.0000	 0.0000	 2	 0	 0	 33.9570	 33.9570	 33.9570	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0347	88.5000	 25.2860	 0.0000	 0	 0.0000	 25.2860	 25.2860	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.2860	 25.2860	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 72.0320	 72.0320	 72.0320	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0348	386.6430	 110.4690	 0.0000	 0	 0.0000	 110.4690	 110.4690	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 110.4690	 110.4690	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 5.0640	 3.1460	 1.9180	 0.0000	 0.0000	 1	 0	 0	 70.0000	 70.0000	 70.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0349	363.4630	 103.8470	 0.0000	 0	 0.0000	 103.8470	 103.8470	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 103.8470	 103.8470	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 36.4020	 18.8190	 17.5830	 0.0000	 0.0000	 2	 0	 0	 33.1450	 33.1450	 33.1450	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0350	376.2130	 107.4900	 0.0000	 0	 0.0000	 107.4900	 107.4900	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 107.4900	 107.4900	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 33.1450	 17.1350	 16.0100	 0.0000	 0.0000	 1	 0	 0	 72.8730	 72.8730	 72.8730	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0351	33.2890	 9.5110	 0.0000	 0	 0.0000	 9.5110	 9.5110	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 9.5110	 9.5110	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 44.2460	 44.2460	 44.2460	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0352	329.2290	 94.0660	 0.0000	 0	 0.0000	 94.0660	 94.0660	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 94.0660	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 65.6040	 33.9820	 31.6220	 0.0000	 0.0000	 2	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0353	399.9520	 114.2720	 0.0000	 0	 0.0000	 114.2720	 114.2720	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 114.2720	 114.2720	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 76.6780	 39.6410	 37.0370	 0.0000	 0.0000	 3	 0	 0	 73.6840	 73.6840	 73.6840	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0354	7.6440	 2.1840	 0.0000	 0	 0.0000	 2.1840	 2.1840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 2.1840	 2.1840	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 23.4800	 23.4800	 23.4800	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0355	45.9270	 13.1220	 0.0000	 0	 0.0000	 13.1220	 13.1220	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 13.1220	 13.1220	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 51.0380	 51.0380	 51.0380	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 6	LBSP0356	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 12.9360	 9.6100	 3.3260	 0.0000	 0.0000	 1	 0	 0	 51.7440	 51.7440	 51.7440	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 6	LBSP0357	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0358	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.3400	 16.7190	 15.6210	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0359	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0360	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0361	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 12.9360	 6.6880	 6.2480	 0.0000	 0.0000	 1	 0	 0	 51.7440	 51.7440	 51.7440	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
